S_Median Diameter=150.0 (nm)- S_Sigma=1.8- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.0,0.3298437408523198
S_Median Diameter=150.0 (nm)- S_Sigma=1.8- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.4,0.47882549357870485
S_Median Diameter=150.0 (nm)- S_Sigma=1.8- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.0,1.0784821185065516
S_Median Diameter=150.0 (nm)- S_Sigma=1.8- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.4,1.5657478594890815
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=450.0- D_TEM=0.25- P_Diameter=15.0 (nm)- P_Sigma=1.0,0.20623265445973643
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=450.0- D_TEM=0.25- P_Diameter=15.0 (nm)- P_Sigma=1.4,0.2994060826662893
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=450.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.6743143437534415
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.03- rho_100nm=450.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.979076487421733
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=700.0- D_TEM=0.25- P_Diameter=15.0 (nm)- P_Sigma=1.0,0.1325781350098305
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=700.0- D_TEM=0.25- P_Diameter=15.0 (nm)- P_Sigma=1.4,0.19247533885690019
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=700.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.4334877924129265
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.4- k=0.04- rho_100nm=700.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.6294063133425425
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.8- k=17.91- rho_100nm=450.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.0,0.5254755163665524
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.8- k=17.91- rho_100nm=450.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.4,0.7629217350343569
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.8- k=17.91- rho_100nm=450.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.0,1.7184067869488568
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.8- k=17.91- rho_100nm=450.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.4,2.494573217293101
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.0,0.3378056890927839
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.4,0.49044968680780116
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.0,1.1046900773242656
S_Median Diameter=350.0 (nm)- S_Sigma=1.2- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.4,1.6036542111169947
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.4- k=0.03- rho_100nm=450.0- D_TEM=0.25- P_Diameter=15.0 (nm)- P_Sigma=1.0,0.3004464894339618
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.4- k=0.03- rho_100nm=450.0- D_TEM=0.25- P_Diameter=15.0 (nm)- P_Sigma=1.4,0.4361775881068794
